Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month,Day,Year,Time
194143,Apple Airpods Headphones,1,150,5/22/2019 16:40,"87 Park St, San Francisco, CA 94016",5,22,2019,16:40
194144,USB-C Charging Cable,1,11.95,5/5/2019 7:32,"550 5th St, Portland, OR 97035",5,5,2019,7:32
194145,AA Batteries (4-pack),1,3.84,5/17/2019 15:07,"393 South St, New York City, NY 10001",5,17,2019,15:07
194146,AAA Batteries (4-pack),2,2.99,5/27/2019 21:53,"164 Maple St, Atlanta, GA 30301",5,27,2019,21:53
194147,Flatscreen TV,1,300,5/16/2019 22:56,"963 2nd St, New York City, NY 10001",5,16,2019,22:56
194148,27in 4K Gaming Monitor,1,389.99,5/17/2019 16:34,"312 Church St, San Francisco, CA 94016",5,17,2019,16:34
194149,27in FHD Monitor,1,149.99,5/5/2019 2:31,"585 8th St, San Francisco, CA 94016",5,5,2019,2:31
194150,Google Phone,1,600,5/20/2019 11:36,"35 Willow St, Atlanta, GA 30301",5,20,2019,11:36
194151,AA Batteries (4-pack),1,3.84,5/19/2019 6:21,"660 12th St, Los Angeles, CA 90001",5,19,2019,6:21
194152,USB-C Charging Cable,1,11.95,5/31/2019 7:53,"859 Park St, Dallas, TX 75001",5,31,2019,7:53
194153,iPhone,1,700,5/30/2019 23:05,"274 Sunset St, New York City, NY 10001",5,30,2019,23:05
194154,Bose SoundSport Headphones,1,99.99,5/22/2019 3:20,"33 Wilson St, Austin, TX 73301",5,22,2019,3:20
194155,Apple Airpods Headphones,1,150,5/13/2019 17:26,"50 11th St, San Francisco, CA 94016",5,13,2019,17:26
194156,Macbook Pro Laptop,1,1700,5/30/2019 5:28,"67 12th St, Boston, MA 02215",5,30,2019,5:28
194157,AA Batteries (4-pack),1,3.84,5/13/2019 9:49,"622 West St, Dallas, TX 75001",5,13,2019,9:49
194158,Lightning Charging Cable,1,14.95,5/5/2019 6:48,"667 Jefferson St, Portland, OR 97035",5,5,2019,6:48
194159,Lightning Charging Cable,1,14.95,5/13/2019 4:24,"976 1st St, Portland, OR 97035",5,13,2019,4:24
194160,Bose SoundSport Headphones,1,99.99,5/29/2019 0:21,"31 Main St, Austin, TX 73301",5,29,2019,0:21
194161,Bose SoundSport Headphones,1,99.99,5/6/2019 15:15,"643 Jackson St, Los Angeles, CA 90001",5,6,2019,15:15
194162,AA Batteries (4-pack),1,3.84,5/3/2019 20:10,"956 Main St, Dallas, TX 75001",5,3,2019,20:10
194163,20in Monitor,1,109.99,5/26/2019 0:43,"268 River St, Atlanta, GA 30301",5,26,2019,0:43
194164,34in Ultrawide Monitor,1,379.99,5/18/2019 4:10,"755 Dogwood St, New York City, NY 10001",5,18,2019,4:10
194165,Apple Airpods Headphones,1,150,5/22/2019 4:01,"725 Church St, San Francisco, CA 94016",5,22,2019,4:01
194166,Macbook Pro Laptop,1,1700,5/27/2019 3:54,"435 North St, San Francisco, CA 94016",5,27,2019,3:54
194167,AA Batteries (4-pack),1,3.84,5/3/2019 22:43,"187 Dogwood St, San Francisco, CA 94016",5,3,2019,22:43
194168,USB-C Charging Cable,2,11.95,5/20/2019 20:39,"583 12th St, Portland, OR 97035",5,20,2019,20:39
194169,USB-C Charging Cable,1,11.95,5/30/2019 12:22,"49 Lake St, Atlanta, GA 30301",5,30,2019,12:22
194170,Google Phone,1,600,5/8/2019 3:41,"711 Maple St, San Francisco, CA 94016",5,8,2019,3:41
194170,USB-C Charging Cable,2,11.95,5/30/2019 7:41,"711 Maple St, San Francisco, CA 94016",5,30,2019,7:41
194171,Vareebadd Phone,1,400,5/21/2019 16:56,"498 Elm St, Atlanta, GA 30301",5,21,2019,16:56
194172,USB-C Charging Cable,2,11.95,5/27/2019 12:14,"728 5th St, San Francisco, CA 94016",5,27,2019,12:14
194173,USB-C Charging Cable,1,11.95,5/12/2019 19:58,"960 Lakeview St, Portland, OR 97035",5,12,2019,19:58
194174,iPhone,1,700,5/9/2019 22:30,"37 North St, Seattle, WA 98101",5,9,2019,22:30
194174,Lightning Charging Cable,1,14.95,5/27/2019 3:26,"37 North St, Seattle, WA 98101",5,27,2019,3:26
194174,Wired Headphones,2,11.99,5/24/2019 14:58,"37 North St, Seattle, WA 98101",5,24,2019,14:58
194175,20in Monitor,1,109.99,5/24/2019 9:39,"651 Cedar St, Austin, TX 73301",5,24,2019,9:39
194176,AA Batteries (4-pack),1,3.84,5/2/2019 15:30,"154 Center St, San Francisco, CA 94016",5,2,2019,15:30
194177,Apple Airpods Headphones,1,150,5/5/2019 1:31,"2 Highland St, New York City, NY 10001",5,5,2019,1:31
194178,Lightning Charging Cable,1,14.95,5/30/2019 18:03,"441 Dogwood St, New York City, NY 10001",5,30,2019,18:03
194179,Flatscreen TV,1,300,5/25/2019 9:31,"143 Spruce St, Boston, MA 02215",5,25,2019,9:31
194179,AAA Batteries (4-pack),2,2.99,5/18/2019 18:27,"143 Spruce St, Boston, MA 02215",5,18,2019,18:27
194180,Bose SoundSport Headphones,1,99.99,5/9/2019 0:01,"909 Ridge St, San Francisco, CA 94016",5,9,2019,0:01
194181,Macbook Pro Laptop,1,1700,5/14/2019 9:20,"99 Jefferson St, New York City, NY 10001",5,14,2019,9:20
194182,Lightning Charging Cable,1,14.95,5/19/2019 3:35,"272 11th St, Los Angeles, CA 90001",5,19,2019,3:35
194183,USB-C Charging Cable,1,11.95,5/26/2019 20:34,"669 Lakeview St, Dallas, TX 75001",5,26,2019,20:34
194184,Lightning Charging Cable,1,14.95,5/1/2019 9:02,"709 Center St, Dallas, TX 75001",5,1,2019,9:02
194185,Google Phone,1,600,5/7/2019 22:26,"709 West St, San Francisco, CA 94016",5,7,2019,22:26
194186,iPhone,1,700,5/27/2019 15:28,"495 Wilson St, Seattle, WA 98101",5,27,2019,15:28
194187,Macbook Pro Laptop,1,1700,5/29/2019 17:53,"227 Hickory St, San Francisco, CA 94016",5,29,2019,17:53
194188,Apple Airpods Headphones,1,150,5/16/2019 5:37,"622 Chestnut St, Los Angeles, CA 90001",5,16,2019,5:37
194189,AAA Batteries (4-pack),1,2.99,5/28/2019 14:17,"684 Ridge St, New York City, NY 10001",5,28,2019,14:17
194190,27in FHD Monitor,1,149.99,5/26/2019 19:29,"184 Jefferson St, New York City, NY 10001",5,26,2019,19:29
194191,27in 4K Gaming Monitor,1,389.99,5/26/2019 7:10,"576 Willow St, San Francisco, CA 94016",5,26,2019,7:10
194192,Wired Headphones,1,11.99,5/7/2019 3:44,"137 Jackson St, San Francisco, CA 94016",5,7,2019,3:44
194192,Bose SoundSport Headphones,1,99.99,5/3/2019 3:20,"137 Jackson St, San Francisco, CA 94016",5,3,2019,3:20
194193,Bose SoundSport Headphones,1,99.99,5/5/2019 0:25,"613 Sunset St, New York City, NY 10001",5,5,2019,0:25
194194,Wired Headphones,1,11.99,5/17/2019 21:23,"110 Jackson St, Seattle, WA 98101",5,17,2019,21:23
194195,AAA Batteries (4-pack),1,2.99,5/20/2019 12:06,"996 Jefferson St, Los Angeles, CA 90001",5,20,2019,12:06
194196,Wired Headphones,1,11.99,5/15/2019 9:33,"741 Walnut St, Boston, MA 02215",5,15,2019,9:33
194197,AA Batteries (4-pack),3,3.84,5/7/2019 20:14,"523 Spruce St, Los Angeles, CA 90001",5,7,2019,20:14
194198,Lightning Charging Cable,1,14.95,5/31/2019 17:49,"370 10th St, Los Angeles, CA 90001",5,31,2019,17:49
194199,Lightning Charging Cable,1,14.95,5/3/2019 10:14,"597 12th St, Seattle, WA 98101",5,3,2019,10:14
194200,AA Batteries (4-pack),1,3.84,5/15/2019 7:42,"491 9th St, San Francisco, CA 94016",5,15,2019,7:42
194201,USB-C Charging Cable,1,11.95,5/23/2019 0:54,"298 6th St, Portland, OR 97035",5,23,2019,0:54
194202,Apple Airpods Headphones,1,150,5/14/2019 6:41,"341 4th St, Seattle, WA 98101",5,14,2019,6:41
194203,iPhone,1,700,5/21/2019 13:04,"339 Cedar St, Portland, OR 97035",5,21,2019,13:04
194203,Lightning Charging Cable,1,14.95,5/3/2019 11:27,"339 Cedar St, Portland, OR 97035",5,3,2019,11:27
194204,iPhone,1,700,5/9/2019 21:52,"53 Highland St, Portland, OR 97035",5,9,2019,21:52
194205,iPhone,1,700,5/9/2019 13:28,"920 Madison St, San Francisco, CA 94016",5,9,2019,13:28
194205,Wired Headphones,1,11.99,5/23/2019 14:16,"920 Madison St, San Francisco, CA 94016",5,23,2019,14:16
194206,AA Batteries (4-pack),1,3.84,5/1/2019 20:45,"853 Ridge St, Austin, TX 73301",5,1,2019,20:45
194207,USB-C Charging Cable,1,11.95,5/10/2019 23:37,"728 Walnut St, New York City, NY 10001",5,10,2019,23:37
194208,Apple Airpods Headphones,1,150,5/28/2019 12:34,"203 Madison St, Boston, MA 02215",5,28,2019,12:34
194209,ThinkPad Laptop,1,999.99,5/6/2019 3:33,"800 Sunset St, Dallas, TX 75001",5,6,2019,3:33
194210,AAA Batteries (4-pack),2,2.99,5/30/2019 13:56,"728 Dogwood St, New York City, NY 10001",5,30,2019,13:56
194211,Lightning Charging Cable,1,14.95,5/17/2019 5:21,"107 Jackson St, Los Angeles, CA 90001",5,17,2019,5:21
194212,LG Washing Machine,1,600,5/21/2019 18:30,"665 2nd St, Portland, ME 04101",5,21,2019,18:30
194213,Google Phone,1,600,5/9/2019 17:59,"941 7th St, Dallas, TX 75001",5,9,2019,17:59
194214,AAA Batteries (4-pack),4,2.99,5/5/2019 21:40,"866 9th St, Los Angeles, CA 90001",5,5,2019,21:40
194215,AAA Batteries (4-pack),1,2.99,5/24/2019 13:12,"795 Pine St, Boston, MA 02215",5,24,2019,13:12
194216,Vareebadd Phone,1,400,5/15/2019 8:25,"972 7th St, New York City, NY 10001",5,15,2019,8:25
194217,Flatscreen TV,1,300,5/24/2019 1:33,"562 13th St, New York City, NY 10001",5,24,2019,1:33
194218,ThinkPad Laptop,1,999.99,5/20/2019 7:39,"981 Washington St, Boston, MA 02215",5,20,2019,7:39
194219,Lightning Charging Cable,2,14.95,5/6/2019 3:40,"276 Walnut St, San Francisco, CA 94016",5,6,2019,3:40
194220,Bose SoundSport Headphones,1,99.99,5/9/2019 7:54,"990 10th St, Austin, TX 73301",5,9,2019,7:54
194221,27in 4K Gaming Monitor,1,389.99,5/27/2019 8:15,"431 8th St, Los Angeles, CA 90001",5,27,2019,8:15
194222,AA Batteries (4-pack),2,3.84,5/26/2019 6:42,"297 Johnson St, San Francisco, CA 94016",5,26,2019,6:42
194223,Flatscreen TV,1,300,5/29/2019 3:45,"228 Wilson St, Portland, ME 04101",5,29,2019,3:45
194224,20in Monitor,1,109.99,5/20/2019 3:50,"360 Highland St, San Francisco, CA 94016",5,20,2019,3:50
194225,Bose SoundSport Headphones,1,99.99,5/3/2019 20:00,"958 Maple St, Boston, MA 02215",5,3,2019,20:00
194226,USB-C Charging Cable,1,11.95,5/3/2019 4:40,"883 Sunset St, New York City, NY 10001",5,3,2019,4:40
194227,AAA Batteries (4-pack),1,2.99,5/26/2019 19:23,"680 Johnson St, New York City, NY 10001",5,26,2019,19:23
194228,iPhone,1,700,5/30/2019 1:24,"558 1st St, New York City, NY 10001",5,30,2019,1:24
194229,Vareebadd Phone,1,400,5/21/2019 7:28,"815 Chestnut St, New York City, NY 10001",5,21,2019,7:28
194230,USB-C Charging Cable,1,11.95,5/10/2019 19:25,"605 Hickory St, San Francisco, CA 94016",5,10,2019,19:25
194231,Wired Headphones,1,11.99,5/6/2019 15:57,"949 10th St, Portland, OR 97035",5,6,2019,15:57
194232,27in 4K Gaming Monitor,1,389.99,5/16/2019 16:22,"145 9th St, New York City, NY 10001",5,16,2019,16:22
194233,Apple Airpods Headphones,1,150,5/28/2019 1:58,"616 Sunset St, San Francisco, CA 94016",5,28,2019,1:58
194234,AA Batteries (4-pack),1,3.84,5/17/2019 9:01,"949 Cedar St, San Francisco, CA 94016",5,17,2019,9:01
194235,Apple Airpods Headphones,1,150,5/15/2019 15:38,"506 Chestnut St, Seattle, WA 98101",5,15,2019,15:38
194236,USB-C Charging Cable,1,11.95,5/15/2019 15:36,"95 7th St, Seattle, WA 98101",5,15,2019,15:36
194237,USB-C Charging Cable,1,11.95,5/26/2019 5:10,"342 8th St, Austin, TX 73301",5,26,2019,5:10
194238,27in FHD Monitor,1,149.99,5/28/2019 22:26,"816 Forest St, San Francisco, CA 94016",5,28,2019,22:26
194239,USB-C Charging Cable,1,11.95,5/13/2019 18:32,"349 Walnut St, San Francisco, CA 94016",5,13,2019,18:32
194240,USB-C Charging Cable,1,11.95,5/6/2019 21:55,"909 11th St, New York City, NY 10001",5,6,2019,21:55
194241,USB-C Charging Cable,1,11.95,5/29/2019 1:09,"104 South St, New York City, NY 10001",5,29,2019,1:09
194242,20in Monitor,1,109.99,5/23/2019 5:09,"252 Johnson St, San Francisco, CA 94016",5,23,2019,5:09
194243,Apple Airpods Headphones,1,150,5/22/2019 4:14,"206 Forest St, Los Angeles, CA 90001",5,22,2019,4:14
194244,Wired Headphones,1,11.99,5/30/2019 1:27,"610 Ridge St, Portland, OR 97035",5,30,2019,1:27
194245,Macbook Pro Laptop,1,1700,5/17/2019 6:03,"93 Hickory St, Los Angeles, CA 90001",5,17,2019,6:03
194246,27in 4K Gaming Monitor,1,389.99,5/26/2019 13:59,"675 Main St, San Francisco, CA 94016",5,26,2019,13:59
194247,USB-C Charging Cable,1,11.95,5/18/2019 19:07,"661 Sunset St, Los Angeles, CA 90001",5,18,2019,19:07
194248,AA Batteries (4-pack),2,3.84,5/23/2019 14:48,"484 6th St, San Francisco, CA 94016",5,23,2019,14:48
194249,AAA Batteries (4-pack),1,2.99,5/4/2019 0:05,"400 Washington St, San Francisco, CA 94016",5,4,2019,0:05
194250,AAA Batteries (4-pack),1,2.99,5/30/2019 20:19,"991 Cherry St, Austin, TX 73301",5,30,2019,20:19
194251,Bose SoundSport Headphones,1,99.99,5/7/2019 7:16,"100 Washington St, Seattle, WA 98101",5,7,2019,7:16
194252,Apple Airpods Headphones,1,150,5/9/2019 0:55,"172 Elm St, New York City, NY 10001",5,9,2019,0:55
194253,iPhone,1,700,5/11/2019 5:59,"108 Adams St, Austin, TX 73301",5,11,2019,5:59
194253,Lightning Charging Cable,1,14.95,5/17/2019 9:53,"108 Adams St, Austin, TX 73301",5,17,2019,9:53
194253,Wired Headphones,1,11.99,5/6/2019 12:27,"108 Adams St, Austin, TX 73301",5,6,2019,12:27
194253,USB-C Charging Cable,1,11.95,5/9/2019 11:49,"108 Adams St, Austin, TX 73301",5,9,2019,11:49
194254,AAA Batteries (4-pack),1,2.99,5/21/2019 9:04,"899 Main St, San Francisco, CA 94016",5,21,2019,9:04
194255,AA Batteries (4-pack),1,3.84,5/9/2019 20:06,"127 Lake St, Austin, TX 73301",5,9,2019,20:06
194256,Bose SoundSport Headphones,1,99.99,5/23/2019 21:32,"89 Pine St, Dallas, TX 75001",5,23,2019,21:32
194257,27in 4K Gaming Monitor,1,389.99,5/17/2019 22:45,"317 Forest St, San Francisco, CA 94016",5,17,2019,22:45
194258,Macbook Pro Laptop,1,1700,5/20/2019 11:46,"454 12th St, New York City, NY 10001",5,20,2019,11:46
194259,USB-C Charging Cable,1,11.95,5/10/2019 18:17,"356 Park St, Los Angeles, CA 90001",5,10,2019,18:17
194260,Apple Airpods Headphones,1,150,5/30/2019 18:06,"252 Dogwood St, Los Angeles, CA 90001",5,30,2019,18:06
194261,Bose SoundSport Headphones,1,99.99,5/23/2019 0:14,"689 10th St, New York City, NY 10001",5,23,2019,0:14
194262,Wired Headphones,1,11.99,5/17/2019 0:11,"888 Hill St, Seattle, WA 98101",5,17,2019,0:11
194263,USB-C Charging Cable,2,11.95,5/6/2019 21:34,"865 Center St, Seattle, WA 98101",5,6,2019,21:34
194264,Wired Headphones,1,11.99,5/16/2019 19:04,"996 Johnson St, Portland, OR 97035",5,16,2019,19:04
194265,AAA Batteries (4-pack),1,2.99,5/12/2019 23:12,"65 Pine St, New York City, NY 10001",5,12,2019,23:12
194266,USB-C Charging Cable,1,11.95,5/6/2019 23:12,"187 Park St, Atlanta, GA 30301",5,6,2019,23:12
194267,27in 4K Gaming Monitor,1,389.99,5/4/2019 6:51,"299 Adams St, Atlanta, GA 30301",5,4,2019,6:51
194268,Lightning Charging Cable,1,14.95,5/3/2019 15:26,"711 10th St, Austin, TX 73301",5,3,2019,15:26
194269,Lightning Charging Cable,1,14.95,5/30/2019 3:53,"750 Pine St, Los Angeles, CA 90001",5,30,2019,3:53
194270,27in FHD Monitor,1,149.99,5/14/2019 13:56,"902 Cherry St, New York City, NY 10001",5,14,2019,13:56
194271,Wired Headphones,1,11.99,5/21/2019 6:08,"673 Jackson St, Los Angeles, CA 90001",5,21,2019,6:08
194272,Apple Airpods Headphones,1,150,5/25/2019 23:54,"817 2nd St, Los Angeles, CA 90001",5,25,2019,23:54
194273,AAA Batteries (4-pack),4,2.99,5/12/2019 18:19,"789 Cherry St, Seattle, WA 98101",5,12,2019,18:19
194274,AA Batteries (4-pack),1,3.84,5/30/2019 11:13,"626 Spruce St, Los Angeles, CA 90001",5,30,2019,11:13
194275,Lightning Charging Cable,1,14.95,5/22/2019 4:03,"258 4th St, Dallas, TX 75001",5,22,2019,4:03
194276,34in Ultrawide Monitor,1,379.99,5/8/2019 1:37,"632 Church St, New York City, NY 10001",5,8,2019,1:37
194277,27in FHD Monitor,1,149.99,5/15/2019 1:06,"751 8th St, New York City, NY 10001",5,15,2019,1:06
194278,20in Monitor,1,109.99,5/2/2019 20:20,"553 Walnut St, Portland, ME 04101",5,2,2019,20:20
194279,USB-C Charging Cable,1,11.95,5/8/2019 18:40,"739 Center St, Los Angeles, CA 90001",5,8,2019,18:40
194280,AA Batteries (4-pack),1,3.84,5/31/2019 10:32,"905 7th St, New York City, NY 10001",5,31,2019,10:32
194281,Lightning Charging Cable,1,14.95,5/29/2019 6:56,"71 Adams St, Boston, MA 02215",5,29,2019,6:56
194282,34in Ultrawide Monitor,1,379.99,5/12/2019 23:10,"319 Walnut St, Boston, MA 02215",5,12,2019,23:10
194283,USB-C Charging Cable,1,11.95,5/15/2019 7:33,"395 5th St, San Francisco, CA 94016",5,15,2019,7:33
194284,Apple Airpods Headphones,1,150,5/16/2019 7:51,"345 Spruce St, Seattle, WA 98101",5,16,2019,7:51
194285,Apple Airpods Headphones,1,150,5/6/2019 17:11,"838 Elm St, San Francisco, CA 94016",5,6,2019,17:11
194286,20in Monitor,1,109.99,5/25/2019 1:13,"629 Washington St, Dallas, TX 75001",5,25,2019,1:13
194287,Apple Airpods Headphones,1,150,5/24/2019 3:40,"899 Elm St, Seattle, WA 98101",5,24,2019,3:40
194288,AA Batteries (4-pack),1,3.84,5/11/2019 17:07,"164 4th St, Los Angeles, CA 90001",5,11,2019,17:07
194289,iPhone,1,700,5/6/2019 14:49,"974 Cedar St, Dallas, TX 75001",5,6,2019,14:49
194290,Lightning Charging Cable,1,14.95,5/28/2019 7:37,"884 West St, Los Angeles, CA 90001",5,28,2019,7:37
194291,Apple Airpods Headphones,1,150,5/18/2019 8:13,"589 Walnut St, Seattle, WA 98101",5,18,2019,8:13
194292,USB-C Charging Cable,1,11.95,5/25/2019 5:12,"223 Maple St, San Francisco, CA 94016",5,25,2019,5:12
194293,34in Ultrawide Monitor,1,379.99,5/18/2019 19:28,"910 Madison St, Boston, MA 02215",5,18,2019,19:28
194294,Macbook Pro Laptop,1,1700,5/21/2019 23:35,"365 Ridge St, New York City, NY 10001",5,21,2019,23:35
194294,Bose SoundSport Headphones,1,99.99,5/31/2019 19:45,"365 Ridge St, New York City, NY 10001",5,31,2019,19:45
194295,Wired Headphones,1,11.99,5/9/2019 16:20,"547 9th St, Atlanta, GA 30301",5,9,2019,16:20
194296,AAA Batteries (4-pack),1,2.99,5/4/2019 10:42,"678 Chestnut St, New York City, NY 10001",5,4,2019,10:42
194297,Lightning Charging Cable,1,14.95,5/21/2019 15:24,"779 Washington St, San Francisco, CA 94016",5,21,2019,15:24
194298,Lightning Charging Cable,1,14.95,5/20/2019 6:20,"628 Jefferson St, Seattle, WA 98101",5,20,2019,6:20
194299,USB-C Charging Cable,1,11.95,5/6/2019 1:04,"826 Dogwood St, Seattle, WA 98101",5,6,2019,1:04
194300,Bose SoundSport Headphones,1,99.99,5/10/2019 21:04,"989 Hill St, New York City, NY 10001",5,10,2019,21:04
194301,Wired Headphones,1,11.99,5/25/2019 2:47,"397 Cedar St, Los Angeles, CA 90001",5,25,2019,2:47
194302,Apple Airpods Headphones,1,150,5/21/2019 5:38,"834 Adams St, San Francisco, CA 94016",5,21,2019,5:38
194303,iPhone,1,700,5/8/2019 16:42,"596 West St, New York City, NY 10001",5,8,2019,16:42
194304,LG Dryer,1,600,5/11/2019 3:53,"796 West St, Dallas, TX 75001",5,11,2019,3:53
194305,AAA Batteries (4-pack),4,2.99,5/2/2019 23:54,"818 Wilson St, Los Angeles, CA 90001",5,2,2019,23:54
194306,Bose SoundSport Headphones,1,99.99,5/18/2019 19:45,"918 1st St, San Francisco, CA 94016",5,18,2019,19:45
194307,Macbook Pro Laptop,1,1700,5/26/2019 1:36,"300 Elm St, San Francisco, CA 94016",5,26,2019,1:36
194308,USB-C Charging Cable,1,11.95,5/7/2019 6:16,"980 Willow St, Los Angeles, CA 90001",5,7,2019,6:16
194309,27in 4K Gaming Monitor,1,389.99,5/27/2019 0:56,"450 Church St, Atlanta, GA 30301",5,27,2019,0:56
194310,AA Batteries (4-pack),2,3.84,5/28/2019 7:44,"126 Church St, Seattle, WA 98101",5,28,2019,7:44
194311,Apple Airpods Headphones,1,150,5/2/2019 2:44,"631 14th St, New York City, NY 10001",5,2,2019,2:44
194312,AAA Batteries (4-pack),1,2.99,5/29/2019 12:17,"658 Church St, Portland, OR 97035",5,29,2019,12:17
