Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month,Day,Year,Time
141287,Bose SoundSport Headphones,1,99.99,1/28/2019 23:41,"386 Elm St, San Francisco, CA 94016",1,28,2019,23:41
141288,Macbook Pro Laptop,1,1700,1/13/2019 13:27,"789 Washington St, Los Angeles, CA 90001",1,13,2019,13:27
141289,20in Monitor,1,109.99,1/8/2019 15:19,"534 Elm St, Atlanta, GA 30301",1,8,2019,15:19
141290,Apple Airpods Headphones,1,150,1/8/2019 5:43,"4 1st St, Los Angeles, CA 90001",1,8,2019,5:43
141290,AA Batteries (4-pack),3,3.84,1/25/2019 20:11,"4 1st St, Los Angeles, CA 90001",1,25,2019,20:11
141291,AA Batteries (4-pack),1,3.84,1/26/2019 22:56,"632 13th St, Los Angeles, CA 90001",1,26,2019,22:56
141292,AAA Batteries (4-pack),1,2.99,1/7/2019 5:08,"847 Ridge St, Los Angeles, CA 90001",1,7,2019,5:08
141293,USB-C Charging Cable,1,11.95,1/22/2019 11:44,"880 Washington St, Boston, MA 02215",1,22,2019,11:44
141294,Bose SoundSport Headphones,1,99.99,1/14/2019 8:48,"907 Highland St, San Francisco, CA 94016",1,14,2019,8:48
141295,AA Batteries (4-pack),1,3.84,1/18/2019 19:35,"898 Lakeview St, Austin, TX 73301",1,18,2019,19:35
141296,USB-C Charging Cable,1,11.95,1/5/2019 7:21,"889 Cedar St, Atlanta, GA 30301",1,5,2019,7:21
141297,Lightning Charging Cable,1,14.95,1/14/2019 19:32,"566 Highland St, San Francisco, CA 94016",1,14,2019,19:32
141298,Lightning Charging Cable,1,14.95,1/18/2019 22:59,"81 10th St, Dallas, TX 75001",1,18,2019,22:59
141299,AAA Batteries (4-pack),1,2.99,1/17/2019 8:52,"836 Hill St, Dallas, TX 75001",1,17,2019,8:52
141300,Apple Airpods Headphones,1,150,1/18/2019 6:23,"121 Cherry St, Boston, MA 02215",1,18,2019,6:23
141301,Apple Airpods Headphones,1,150,1/31/2019 12:13,"867 Hill St, New York City, NY 10001",1,31,2019,12:13
141302,AAA Batteries (4-pack),2,2.99,1/12/2019 15:43,"90 14th St, Portland, OR 97035",1,12,2019,15:43
141303,AA Batteries (4-pack),1,3.84,1/9/2019 3:33,"313 14th St, Seattle, WA 98101",1,9,2019,3:33
141304,USB-C Charging Cable,1,11.95,1/29/2019 1:13,"363 Willow St, Los Angeles, CA 90001",1,29,2019,1:13
141305,AAA Batteries (4-pack),3,2.99,1/1/2019 5:23,"756 Wilson St, Austin, TX 73301",1,1,2019,5:23
141306,Wired Headphones,1,11.99,1/15/2019 20:20,"458 Forest St, San Francisco, CA 94016",1,15,2019,20:20
141307,AAA Batteries (4-pack),1,2.99,1/4/2019 8:23,"895 Johnson St, Boston, MA 02215",1,4,2019,8:23
141308,27in FHD Monitor,1,149.99,1/21/2019 6:55,"926 Cedar St, Portland, OR 97035",1,21,2019,6:55
141309,AAA Batteries (4-pack),2,2.99,1/20/2019 22:45,"423 Elm St, San Francisco, CA 94016",1,20,2019,22:45
141310,AAA Batteries (4-pack),1,2.99,1/14/2019 6:58,"679 8th St, San Francisco, CA 94016",1,14,2019,6:58
141311,34in Ultrawide Monitor,1,379.99,1/24/2019 12:15,"223 North St, Atlanta, GA 30301",1,24,2019,12:15
141312,Apple Airpods Headphones,1,150,1/28/2019 23:44,"741 11th St, San Francisco, CA 94016",1,28,2019,23:44
141313,Lightning Charging Cable,1,14.95,1/29/2019 15:52,"38 Johnson St, Los Angeles, CA 90001",1,29,2019,15:52
141314,Macbook Pro Laptop,1,1700,1/27/2019 0:57,"700 Jefferson St, New York City, NY 10001",1,27,2019,0:57
141315,USB-C Charging Cable,1,11.95,1/21/2019 2:10,"842 8th St, Seattle, WA 98101",1,21,2019,2:10
141316,AAA Batteries (4-pack),3,2.99,1/13/2019 21:54,"235 South St, Seattle, WA 98101",1,13,2019,21:54
141317,27in FHD Monitor,1,149.99,1/18/2019 17:27,"875 Meadow St, New York City, NY 10001",1,18,2019,17:27
141318,Bose SoundSport Headphones,1,99.99,1/17/2019 18:28,"789 Lakeview St, Boston, MA 02215",1,17,2019,18:28
141319,Bose SoundSport Headphones,1,99.99,1/29/2019 5:30,"548 Maple St, Boston, MA 02215",1,29,2019,5:30
141320,AA Batteries (4-pack),1,3.84,1/21/2019 23:05,"326 12th St, Los Angeles, CA 90001",1,21,2019,23:05
141321,Bose SoundSport Headphones,1,99.99,1/26/2019 23:27,"207 8th St, Los Angeles, CA 90001",1,26,2019,23:27
141322,AAA Batteries (4-pack),2,2.99,1/1/2019 17:26,"816 Lake St, Boston, MA 02215",1,1,2019,17:26
141323,USB-C Charging Cable,1,11.95,1/30/2019 9:24,"240 River St, New York City, NY 10001",1,30,2019,9:24
141324,USB-C Charging Cable,1,11.95,1/25/2019 12:19,"851 Maple St, San Francisco, CA 94016",1,25,2019,12:19
141325,Bose SoundSport Headphones,1,99.99,1/7/2019 3:41,"880 Lake St, Austin, TX 73301",1,7,2019,3:41
141326,Google Phone,1,600,1/8/2019 10:59,"131 Center St, San Francisco, CA 94016",1,8,2019,10:59
141327,USB-C Charging Cable,1,11.95,1/18/2019 6:26,"238 Washington St, Los Angeles, CA 90001",1,18,2019,6:26
141328,ThinkPad Laptop,1,999.99,1/15/2019 4:24,"736 5th St, Seattle, WA 98101",1,15,2019,4:24
141329,USB-C Charging Cable,1,11.95,1/1/2019 19:53,"122 5th St, Portland, ME 04101",1,1,2019,19:53
141330,Wired Headphones,1,11.99,1/6/2019 18:00,"391 5th St, Portland, OR 97035",1,6,2019,18:00
141331,Flatscreen TV,1,300,1/7/2019 21:26,"299 Park St, San Francisco, CA 94016",1,7,2019,21:26
141332,USB-C Charging Cable,1,11.95,1/18/2019 14:51,"207 7th St, Los Angeles, CA 90001",1,18,2019,14:51
141333,27in FHD Monitor,1,149.99,1/21/2019 12:32,"554 10th St, Los Angeles, CA 90001",1,21,2019,12:32
141334,USB-C Charging Cable,1,11.95,1/6/2019 6:27,"459 4th St, San Francisco, CA 94016",1,6,2019,6:27
141335,AAA Batteries (4-pack),5,2.99,1/23/2019 0:26,"174 4th St, Los Angeles, CA 90001",1,23,2019,0:26
141336,iPhone,1,700,1/22/2019 6:07,"811 Hickory St, Portland, OR 97035",1,22,2019,6:07
141337,Bose SoundSport Headphones,1,99.99,1/21/2019 13:53,"947 Church St, San Francisco, CA 94016",1,21,2019,13:53
141338,AAA Batteries (4-pack),1,2.99,1/3/2019 17:42,"542 4th St, Dallas, TX 75001",1,3,2019,17:42
141339,AAA Batteries (4-pack),1,2.99,1/29/2019 2:29,"539 Lakeview St, Dallas, TX 75001",1,29,2019,2:29
141340,Lightning Charging Cable,1,14.95,1/2/2019 21:45,"710 Johnson St, Boston, MA 02215",1,2,2019,21:45
141341,LG Dryer,1,600,1/20/2019 22:59,"844 Walnut St, Austin, TX 73301",1,20,2019,22:59
141342,Wired Headphones,1,11.99,1/18/2019 8:34,"119 9th St, Seattle, WA 98101",1,18,2019,8:34
141343,Bose SoundSport Headphones,1,99.99,1/5/2019 17:33,"157 1st St, New York City, NY 10001",1,5,2019,17:33
141344,Apple Airpods Headphones,1,150,1/21/2019 8:39,"443 Washington St, Portland, OR 97035",1,21,2019,8:39
141345,USB-C Charging Cable,1,11.95,1/11/2019 19:21,"398 5th St, San Francisco, CA 94016",1,11,2019,19:21
141346,Apple Airpods Headphones,1,150,1/4/2019 16:57,"285 Cherry St, Boston, MA 02215",1,4,2019,16:57
141347,AA Batteries (4-pack),1,3.84,1/24/2019 19:29,"885 Walnut St, Atlanta, GA 30301",1,24,2019,19:29
141348,USB-C Charging Cable,2,11.95,1/24/2019 12:34,"493 5th St, Portland, OR 97035",1,24,2019,12:34
141349,Lightning Charging Cable,1,14.95,1/5/2019 9:32,"886 10th St, New York City, NY 10001",1,5,2019,9:32
141350,Lightning Charging Cable,1,14.95,1/16/2019 14:25,"804 River St, San Francisco, CA 94016",1,16,2019,14:25
141351,USB-C Charging Cable,2,11.95,1/5/2019 22:41,"865 Church St, San Francisco, CA 94016",1,5,2019,22:41
141352,Lightning Charging Cable,1,14.95,1/10/2019 22:03,"800 4th St, Los Angeles, CA 90001",1,10,2019,22:03
141353,USB-C Charging Cable,1,11.95,1/9/2019 9:42,"870 Cherry St, New York City, NY 10001",1,9,2019,9:42
141354,Bose SoundSport Headphones,1,99.99,1/13/2019 4:11,"869 Hill St, Atlanta, GA 30301",1,13,2019,4:11
141355,27in 4K Gaming Monitor,1,389.99,1/10/2019 16:28,"674 Main St, Dallas, TX 75001",1,10,2019,16:28
141356,Lightning Charging Cable,1,14.95,1/21/2019 13:26,"336 1st St, Boston, MA 02215",1,21,2019,13:26
141357,Lightning Charging Cable,1,14.95,1/4/2019 19:31,"850 River St, Atlanta, GA 30301",1,4,2019,19:31
141358,Lightning Charging Cable,1,14.95,1/31/2019 15:58,"911 Madison St, San Francisco, CA 94016",1,31,2019,15:58
141359,AAA Batteries (4-pack),2,2.99,1/6/2019 3:33,"383 11th St, Seattle, WA 98101",1,6,2019,3:33
141360,Macbook Pro Laptop,1,1700,1/20/2019 16:00,"263 Meadow St, Los Angeles, CA 90001",1,20,2019,16:00
141361,Apple Airpods Headphones,2,150,1/2/2019 18:52,"181 Lakeview St, Portland, OR 97035",1,2,2019,18:52
141362,Lightning Charging Cable,1,14.95,1/4/2019 20:04,"392 Cherry St, Atlanta, GA 30301",1,4,2019,20:04
141363,Wired Headphones,1,11.99,1/11/2019 18:36,"921 Highland St, Dallas, TX 75001",1,11,2019,18:36
141364,AA Batteries (4-pack),1,3.84,1/6/2019 23:06,"657 Lincoln St, Dallas, TX 75001",1,6,2019,23:06
141365,Vareebadd Phone,1,400,1/17/2019 5:36,"20 Dogwood St, New York City, NY 10001",1,17,2019,5:36
141365,Wired Headphones,1,11.99,1/15/2019 13:17,"20 Dogwood St, New York City, NY 10001",1,15,2019,13:17
141366,Flatscreen TV,1,300,1/27/2019 17:48,"803 Church St, Seattle, WA 98101",1,27,2019,17:48
141367,27in 4K Gaming Monitor,1,389.99,1/2/2019 19:01,"23 13th St, San Francisco, CA 94016",1,2,2019,19:01
141368,USB-C Charging Cable,1,11.95,1/21/2019 12:16,"387 Hill St, Los Angeles, CA 90001",1,21,2019,12:16
141369,Lightning Charging Cable,1,14.95,1/31/2019 18:49,"785 9th St, San Francisco, CA 94016",1,31,2019,18:49
141370,AAA Batteries (4-pack),2,2.99,1/27/2019 18:58,"375 Center St, Seattle, WA 98101",1,27,2019,18:58
141371,Lightning Charging Cable,1,14.95,1/7/2019 4:56,"685 West St, Atlanta, GA 30301",1,7,2019,4:56
141372,AAA Batteries (4-pack),1,2.99,1/21/2019 10:37,"134 Hickory St, Portland, ME 04101",1,21,2019,10:37
141373,27in FHD Monitor,1,149.99,1/16/2019 0:07,"82 Hickory St, San Francisco, CA 94016",1,16,2019,0:07
141374,Wired Headphones,1,11.99,1/19/2019 21:16,"386 12th St, Boston, MA 02215",1,19,2019,21:16
141375,27in 4K Gaming Monitor,1,389.99,1/19/2019 4:17,"49 Center St, Los Angeles, CA 90001",1,19,2019,4:17
141376,Wired Headphones,1,11.99,1/2/2019 20:48,"32 West St, Los Angeles, CA 90001",1,2,2019,20:48
141377,Wired Headphones,1,11.99,1/6/2019 9:07,"711 11th St, San Francisco, CA 94016",1,6,2019,9:07
141378,USB-C Charging Cable,1,11.95,1/27/2019 2:03,"777 North St, Boston, MA 02215",1,27,2019,2:03
141379,AA Batteries (4-pack),1,3.84,1/13/2019 21:25,"378 Center St, San Francisco, CA 94016",1,13,2019,21:25
141380,USB-C Charging Cable,1,11.95,1/13/2019 21:50,"868 14th St, Los Angeles, CA 90001",1,13,2019,21:50
141381,Bose SoundSport Headphones,1,99.99,1/8/2019 7:51,"336 Jackson St, Los Angeles, CA 90001",1,8,2019,7:51
141382,AAA Batteries (4-pack),1,2.99,1/6/2019 4:14,"613 Ridge St, Dallas, TX 75001",1,6,2019,4:14
141383,AAA Batteries (4-pack),1,2.99,1/17/2019 15:12,"418 11th St, Boston, MA 02215",1,17,2019,15:12
141384,Google Phone,1,600,1/15/2019 16:26,"223 Jackson St, Boston, MA 02215",1,15,2019,16:26
141384,USB-C Charging Cable,1,11.95,1/15/2019 15:24,"223 Jackson St, Boston, MA 02215",1,15,2019,15:24
141385,Macbook Pro Laptop,1,1700,1/1/2019 20:53,"502 Walnut St, Atlanta, GA 30301",1,1,2019,20:53
141386,Lightning Charging Cable,1,14.95,1/23/2019 0:43,"692 13th St, New York City, NY 10001",1,23,2019,0:43
141387,AAA Batteries (4-pack),1,2.99,1/24/2019 11:05,"807 Jackson St, San Francisco, CA 94016",1,24,2019,11:05
141388,Lightning Charging Cable,1,14.95,1/12/2019 23:27,"24 Park St, Dallas, TX 75001",1,12,2019,23:27
141389,AA Batteries (4-pack),1,3.84,1/9/2019 8:09,"176 Church St, Los Angeles, CA 90001",1,9,2019,8:09
141390,Wired Headphones,1,11.99,1/22/2019 15:49,"667 Park St, New York City, NY 10001",1,22,2019,15:49
141391,Bose SoundSport Headphones,1,99.99,1/1/2019 21:46,"375 Johnson St, New York City, NY 10001",1,1,2019,21:46
141392,Apple Airpods Headphones,1,150,1/27/2019 17:17,"755 Cherry St, Seattle, WA 98101",1,27,2019,17:17
141393,USB-C Charging Cable,1,11.95,1/31/2019 11:31,"240 Meadow St, Boston, MA 02215",1,31,2019,11:31
141394,iPhone,1,700,1/22/2019 13:43,"534 12th St, San Francisco, CA 94016",1,22,2019,13:43
141395,AAA Batteries (4-pack),1,2.99,1/19/2019 4:48,"790 Hickory St, Portland, ME 04101",1,19,2019,4:48
141396,USB-C Charging Cable,1,11.95,1/7/2019 20:07,"141 Elm St, San Francisco, CA 94016",1,7,2019,20:07
141397,Lightning Charging Cable,1,14.95,1/13/2019 16:31,"940 8th St, New York City, NY 10001",1,13,2019,16:31
141398,AAA Batteries (4-pack),1,2.99,1/8/2019 2:24,"33 Jackson St, Dallas, TX 75001",1,8,2019,2:24
141399,ThinkPad Laptop,1,999.99,1/28/2019 0:18,"830 Walnut St, Atlanta, GA 30301",1,28,2019,0:18
141400,Lightning Charging Cable,1,14.95,1/17/2019 1:42,"215 Park St, New York City, NY 10001",1,17,2019,1:42
141401,Apple Airpods Headphones,1,150,1/14/2019 23:31,"34 Cedar St, Portland, OR 97035",1,14,2019,23:31
141402,AAA Batteries (4-pack),1,2.99,1/13/2019 9:58,"939 Lakeview St, Atlanta, GA 30301",1,13,2019,9:58
141403,Lightning Charging Cable,1,14.95,1/9/2019 2:58,"216 Meadow St, Boston, MA 02215",1,9,2019,2:58
141404,AA Batteries (4-pack),1,3.84,1/26/2019 12:27,"200 14th St, San Francisco, CA 94016",1,26,2019,12:27
141405,Wired Headphones,1,11.99,1/11/2019 22:35,"247 Forest St, Los Angeles, CA 90001",1,11,2019,22:35
141406,USB-C Charging Cable,1,11.95,1/27/2019 8:56,"110 13th St, Seattle, WA 98101",1,27,2019,8:56
141407,Apple Airpods Headphones,1,150,1/18/2019 2:29,"946 12th St, Portland, ME 04101",1,18,2019,2:29
141408,Apple Airpods Headphones,1,150,1/23/2019 15:05,"103 14th St, San Francisco, CA 94016",1,23,2019,15:05
141409,Bose SoundSport Headphones,1,99.99,1/10/2019 19:34,"36 Highland St, Portland, ME 04101",1,10,2019,19:34
141410,27in FHD Monitor,1,149.99,1/18/2019 20:35,"890 6th St, Dallas, TX 75001",1,18,2019,20:35
141411,Wired Headphones,1,11.99,1/26/2019 5:46,"350 Main St, New York City, NY 10001",1,26,2019,5:46
141412,AA Batteries (4-pack),2,3.84,1/15/2019 3:00,"397 Dogwood St, Atlanta, GA 30301",1,15,2019,3:00
141413,AA Batteries (4-pack),1,3.84,1/4/2019 14:57,"793 5th St, San Francisco, CA 94016",1,4,2019,14:57
141414,Google Phone,1,600,1/28/2019 18:10,"609 14th St, New York City, NY 10001",1,28,2019,18:10
141415,Wired Headphones,1,11.99,1/20/2019 22:38,"81 Madison St, San Francisco, CA 94016",1,20,2019,22:38
141416,AAA Batteries (4-pack),1,2.99,1/30/2019 17:26,"209 North St, Atlanta, GA 30301",1,30,2019,17:26
141417,Bose SoundSport Headphones,1,99.99,1/27/2019 14:35,"207 1st St, San Francisco, CA 94016",1,27,2019,14:35
141418,Apple Airpods Headphones,1,150,1/18/2019 0:48,"145 Lakeview St, New York City, NY 10001",1,18,2019,0:48
141419,Wired Headphones,1,11.99,1/28/2019 7:20,"910 Meadow St, San Francisco, CA 94016",1,28,2019,7:20
141420,Lightning Charging Cable,2,14.95,1/25/2019 2:07,"74 7th St, San Francisco, CA 94016",1,25,2019,2:07
141421,Flatscreen TV,1,300,1/21/2019 12:18,"154 7th St, Dallas, TX 75001",1,21,2019,12:18
141422,Apple Airpods Headphones,1,150,1/25/2019 6:07,"970 Lakeview St, Boston, MA 02215",1,25,2019,6:07
141423,Lightning Charging Cable,2,14.95,1/27/2019 19:48,"440 South St, New York City, NY 10001",1,27,2019,19:48
141424,Apple Airpods Headphones,1,150,1/16/2019 0:20,"971 Walnut St, Atlanta, GA 30301",1,16,2019,0:20
141425,Wired Headphones,1,11.99,1/11/2019 12:03,"347 Hill St, Atlanta, GA 30301",1,11,2019,12:03
141426,Google Phone,1,600,1/6/2019 19:33,"824 Madison St, Dallas, TX 75001",1,6,2019,19:33
141427,USB-C Charging Cable,1,11.95,1/17/2019 16:40,"355 13th St, Los Angeles, CA 90001",1,17,2019,16:40
141428,AA Batteries (4-pack),1,3.84,1/3/2019 7:56,"295 West St, New York City, NY 10001",1,3,2019,7:56
141429,Apple Airpods Headphones,1,150,1/15/2019 8:33,"273 Hill St, Atlanta, GA 30301",1,15,2019,8:33
141430,34in Ultrawide Monitor,1,379.99,1/19/2019 0:42,"428 Cedar St, Los Angeles, CA 90001",1,19,2019,0:42
141431,USB-C Charging Cable,1,11.95,1/24/2019 12:05,"728 Lakeview St, Los Angeles, CA 90001",1,24,2019,12:05
141432,USB-C Charging Cable,1,11.95,1/12/2019 1:19,"574 Johnson St, San Francisco, CA 94016",1,12,2019,1:19
141433,Google Phone,1,600,1/14/2019 17:49,"179 West St, San Francisco, CA 94016",1,14,2019,17:49
141434,27in 4K Gaming Monitor,1,389.99,1/18/2019 20:26,"480 Lakeview St, San Francisco, CA 94016",1,18,2019,20:26
141435,USB-C Charging Cable,1,11.95,1/13/2019 8:21,"445 4th St, Atlanta, GA 30301",1,13,2019,8:21
141436,Bose SoundSport Headphones,1,99.99,1/24/2019 22:34,"792 Lakeview St, San Francisco, CA 94016",1,24,2019,22:34
141437,iPhone,1,700,1/14/2019 12:02,"377 Meadow St, New York City, NY 10001",1,14,2019,12:02
141438,Wired Headphones,2,11.99,1/22/2019 18:54,"331 Center St, Seattle, WA 98101",1,22,2019,18:54
141439,Flatscreen TV,1,300,1/26/2019 21:05,"536 Walnut St, Boston, MA 02215",1,26,2019,21:05
141440,Google Phone,1,600,1/10/2019 10:03,"222 Lakeview St, San Francisco, CA 94016",1,10,2019,10:03
141441,AA Batteries (4-pack),1,3.84,1/1/2019 19:01,"631 Elm St, Los Angeles, CA 90001",1,1,2019,19:01
141442,Google Phone,1,600,1/2/2019 15:14,"186 Meadow St, New York City, NY 10001",1,2,2019,15:14
141443,Lightning Charging Cable,1,14.95,1/16/2019 7:01,"485 Elm St, Los Angeles, CA 90001",1,16,2019,7:01
141444,AAA Batteries (4-pack),1,2.99,1/16/2019 2:41,"776 5th St, San Francisco, CA 94016",1,16,2019,2:41
141445,USB-C Charging Cable,1,11.95,1/27/2019 5:32,"112 Madison St, Los Angeles, CA 90001",1,27,2019,5:32
141446,Bose SoundSport Headphones,1,99.99,1/18/2019 13:07,"150 14th St, Seattle, WA 98101",1,18,2019,13:07
141447,AAA Batteries (4-pack),1,2.99,1/15/2019 10:24,"51 10th St, Boston, MA 02215",1,15,2019,10:24
141448,Bose SoundSport Headphones,1,99.99,1/23/2019 12:23,"895 Forest St, San Francisco, CA 94016",1,23,2019,12:23
141449,USB-C Charging Cable,1,11.95,1/8/2019 2:41,"450 Dogwood St, Boston, MA 02215",1,8,2019,2:41
141450,Google Phone,1,600,1/1/2019 22:27,"521 Park St, San Francisco, CA 94016",1,1,2019,22:27
141450,Bose SoundSport Headphones,1,99.99,1/6/2019 16:36,"521 Park St, San Francisco, CA 94016",1,6,2019,16:36
141451,AA Batteries (4-pack),1,3.84,1/7/2019 14:03,"678 Elm St, Portland, OR 97035",1,7,2019,14:03
141452,Bose SoundSport Headphones,1,99.99,1/14/2019 8:05,"593 14th St, Austin, TX 73301",1,14,2019,8:05
141453,Macbook Pro Laptop,1,1700,1/28/2019 14:22,"469 4th St, Atlanta, GA 30301",1,28,2019,14:22
141454,Bose SoundSport Headphones,1,99.99,1/22/2019 2:34,"87 North St, New York City, NY 10001",1,22,2019,2:34
141455,Apple Airpods Headphones,1,150,1/25/2019 15:59,"588 Main St, Los Angeles, CA 90001",1,25,2019,15:59
141456,AAA Batteries (4-pack),1,2.99,1/12/2019 16:50,"676 Cedar St, Boston, MA 02215",1,12,2019,16:50
