Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month,Day,Year,Time
209955,AA Batteries (4-pack),1,3.84,6/14/2019 20:39,"549 2nd St, Atlanta, GA 30301",6,14,2019,20:39
209956,AA Batteries (4-pack),2,3.84,6/19/2019 5:13,"910 Jackson St, Seattle, WA 98101",6,19,2019,5:13
209957,AA Batteries (4-pack),1,3.84,6/4/2019 14:26,"545 Dogwood St, Los Angeles, CA 90001",6,4,2019,14:26
209958,Wired Headphones,1,11.99,6/5/2019 0:28,"326 Hickory St, Los Angeles, CA 90001",6,5,2019,0:28
209959,USB-C Charging Cable,1,11.95,6/2/2019 2:15,"88 River St, Atlanta, GA 30301",6,2,2019,2:15
209960,USB-C Charging Cable,1,11.95,6/30/2019 17:34,"333 Sunset St, Dallas, TX 75001",6,30,2019,17:34
209960,AA Batteries (4-pack),1,3.84,6/16/2019 18:48,"333 Sunset St, Dallas, TX 75001",6,16,2019,18:48
209961,iPhone,1,700,6/13/2019 10:49,"482 South St, Austin, TX 73301",6,13,2019,10:49
209961,Lightning Charging Cable,1,14.95,6/11/2019 4:35,"482 South St, Austin, TX 73301",6,11,2019,4:35
209962,USB-C Charging Cable,1,11.95,6/10/2019 3:06,"441 Cherry St, New York City, NY 10001",6,10,2019,3:06
209963,Lightning Charging Cable,1,14.95,6/6/2019 6:52,"551 Hill St, Boston, MA 02215",6,6,2019,6:52
209964,USB-C Charging Cable,2,11.95,6/6/2019 23:16,"822 8th St, Los Angeles, CA 90001",6,6,2019,23:16
209965,20in Monitor,1,109.99,6/11/2019 23:19,"910 North St, San Francisco, CA 94016",6,11,2019,23:19
209966,Lightning Charging Cable,1,14.95,6/15/2019 0:20,"743 Adams St, New York City, NY 10001",6,15,2019,0:20
209967,AA Batteries (4-pack),2,3.84,6/17/2019 21:12,"584 Chestnut St, San Francisco, CA 94016",6,17,2019,21:12
209968,Apple Airpods Headphones,1,150,6/30/2019 11:51,"120 Church St, Dallas, TX 75001",6,30,2019,11:51
209969,Apple Airpods Headphones,1,150,6/7/2019 10:43,"133 Sunset St, Los Angeles, CA 90001",6,7,2019,10:43
209970,AAA Batteries (4-pack),1,2.99,6/7/2019 0:48,"181 Meadow St, Seattle, WA 98101",6,7,2019,0:48
209971,AA Batteries (4-pack),1,3.84,6/17/2019 11:08,"440 Maple St, Dallas, TX 75001",6,17,2019,11:08
209972,Wired Headphones,1,11.99,6/14/2019 12:38,"690 11th St, New York City, NY 10001",6,14,2019,12:38
209973,Bose SoundSport Headphones,1,99.99,6/8/2019 1:59,"658 Highland St, Austin, TX 73301",6,8,2019,1:59
209974,USB-C Charging Cable,1,11.95,6/8/2019 22:26,"555 9th St, New York City, NY 10001",6,8,2019,22:26
209975,AA Batteries (4-pack),3,3.84,6/13/2019 1:27,"152 Johnson St, New York City, NY 10001",6,13,2019,1:27
209976,Apple Airpods Headphones,1,150,6/13/2019 20:17,"966 Washington St, Atlanta, GA 30301",6,13,2019,20:17
209977,AA Batteries (4-pack),1,3.84,6/14/2019 5:20,"96 14th St, Los Angeles, CA 90001",6,14,2019,5:20
209978,Lightning Charging Cable,1,14.95,6/8/2019 3:52,"57 1st St, Los Angeles, CA 90001",6,8,2019,3:52
209979,USB-C Charging Cable,1,11.95,6/25/2019 16:45,"979 2nd St, San Francisco, CA 94016",6,25,2019,16:45
209980,Bose SoundSport Headphones,1,99.99,6/15/2019 1:15,"875 Forest St, New York City, NY 10001",6,15,2019,1:15
209981,iPhone,1,700,6/5/2019 18:52,"898 14th St, Los Angeles, CA 90001",6,5,2019,18:52
209982,27in 4K Gaming Monitor,1,389.99,6/12/2019 0:56,"315 Forest St, New York City, NY 10001",6,12,2019,0:56
209983,Macbook Pro Laptop,1,1700,6/24/2019 15:05,"702 Center St, Seattle, WA 98101",6,24,2019,15:05
209984,USB-C Charging Cable,1,11.95,6/6/2019 16:25,"36 7th St, Seattle, WA 98101",6,6,2019,16:25
209985,Apple Airpods Headphones,1,150,6/13/2019 17:34,"54 12th St, Portland, OR 97035",6,13,2019,17:34
209986,20in Monitor,1,109.99,6/9/2019 7:46,"11 Wilson St, New York City, NY 10001",6,9,2019,7:46
209987,AAA Batteries (4-pack),3,2.99,6/6/2019 17:02,"76 River St, Los Angeles, CA 90001",6,6,2019,17:02
209988,Wired Headphones,1,11.99,6/21/2019 2:33,"403 Main St, San Francisco, CA 94016",6,21,2019,2:33
209989,iPhone,1,700,6/23/2019 1:49,"285 8th St, Los Angeles, CA 90001",6,23,2019,1:49
209990,Google Phone,1,600,6/25/2019 13:29,"557 Wilson St, Austin, TX 73301",6,25,2019,13:29
209991,AAA Batteries (4-pack),1,2.99,6/26/2019 0:35,"835 Chestnut St, Boston, MA 02215",6,26,2019,0:35
209992,Apple Airpods Headphones,1,150,6/22/2019 1:18,"207 13th St, Boston, MA 02215",6,22,2019,1:18
209993,USB-C Charging Cable,1,11.95,6/11/2019 5:52,"810 Meadow St, Dallas, TX 75001",6,11,2019,5:52
209994,Lightning Charging Cable,1,14.95,6/8/2019 17:28,"679 Washington St, Boston, MA 02215",6,8,2019,17:28
209995,27in 4K Gaming Monitor,1,389.99,6/10/2019 11:07,"890 Washington St, Austin, TX 73301",6,10,2019,11:07
209996,Google Phone,1,600,6/12/2019 21:37,"965 Johnson St, Austin, TX 73301",6,12,2019,21:37
209997,AA Batteries (4-pack),1,3.84,6/10/2019 12:57,"594 Lake St, New York City, NY 10001",6,10,2019,12:57
209998,Bose SoundSport Headphones,1,99.99,6/30/2019 2:04,"988 Madison St, San Francisco, CA 94016",6,30,2019,2:04
209999,Bose SoundSport Headphones,1,99.99,6/28/2019 3:14,"949 10th St, Dallas, TX 75001",6,28,2019,3:14
210000,iPhone,1,700,6/3/2019 8:54,"534 Park St, Los Angeles, CA 90001",6,3,2019,8:54
210001,AA Batteries (4-pack),1,3.84,6/5/2019 22:44,"171 Madison St, Portland, OR 97035",6,5,2019,22:44
210002,AAA Batteries (4-pack),1,2.99,6/3/2019 3:09,"124 Park St, San Francisco, CA 94016",6,3,2019,3:09
210003,Bose SoundSport Headphones,1,99.99,6/23/2019 20:02,"928 West St, Boston, MA 02215",6,23,2019,20:02
210004,AAA Batteries (4-pack),1,2.99,6/4/2019 22:12,"868 8th St, San Francisco, CA 94016",6,4,2019,22:12
210005,AAA Batteries (4-pack),1,2.99,6/1/2019 20:43,"532 Willow St, Atlanta, GA 30301",6,1,2019,20:43
210006,Lightning Charging Cable,1,14.95,6/24/2019 9:10,"186 14th St, Boston, MA 02215",6,24,2019,9:10
210007,iPhone,1,700,6/18/2019 17:42,"133 Highland St, Dallas, TX 75001",6,18,2019,17:42
210008,27in FHD Monitor,1,149.99,6/29/2019 8:48,"433 14th St, Portland, OR 97035",6,29,2019,8:48
210009,Bose SoundSport Headphones,1,99.99,6/16/2019 8:17,"35 West St, Los Angeles, CA 90001",6,16,2019,8:17
210010,USB-C Charging Cable,1,11.95,6/19/2019 2:41,"469 Pine St, Austin, TX 73301",6,19,2019,2:41
210011,AA Batteries (4-pack),1,3.84,6/15/2019 13:11,"615 Forest St, Atlanta, GA 30301",6,15,2019,13:11
210012,34in Ultrawide Monitor,1,379.99,6/25/2019 7:17,"507 1st St, San Francisco, CA 94016",6,25,2019,7:17
210013,AA Batteries (4-pack),2,3.84,6/12/2019 7:51,"820 5th St, New York City, NY 10001",6,12,2019,7:51
210014,Wired Headphones,1,11.99,6/13/2019 0:45,"465 Meadow St, Portland, OR 97035",6,13,2019,0:45
210015,Wired Headphones,1,11.99,6/28/2019 20:52,"559 11th St, Atlanta, GA 30301",6,28,2019,20:52
210016,AA Batteries (4-pack),2,3.84,6/12/2019 12:30,"34 14th St, San Francisco, CA 94016",6,12,2019,12:30
210017,AAA Batteries (4-pack),1,2.99,6/27/2019 12:06,"624 Adams St, Atlanta, GA 30301",6,27,2019,12:06
210018,Lightning Charging Cable,1,14.95,6/7/2019 4:08,"684 Maple St, San Francisco, CA 94016",6,7,2019,4:08
210019,Lightning Charging Cable,1,14.95,6/3/2019 1:41,"505 Maple St, New York City, NY 10001",6,3,2019,1:41
210020,Apple Airpods Headphones,1,150,6/1/2019 17:18,"920 Washington St, Los Angeles, CA 90001",6,1,2019,17:18
210021,AAA Batteries (4-pack),1,2.99,6/11/2019 19:45,"627 Spruce St, Boston, MA 02215",6,11,2019,19:45
210022,Lightning Charging Cable,1,14.95,6/9/2019 1:35,"943 9th St, San Francisco, CA 94016",6,9,2019,1:35
210023,AA Batteries (4-pack),3,3.84,6/20/2019 16:12,"838 Dogwood St, Los Angeles, CA 90001",6,20,2019,16:12
210024,AAA Batteries (4-pack),1,2.99,6/8/2019 3:33,"649 7th St, Dallas, TX 75001",6,8,2019,3:33
210025,20in Monitor,1,109.99,6/18/2019 23:32,"940 14th St, New York City, NY 10001",6,18,2019,23:32
210026,Bose SoundSport Headphones,1,99.99,6/30/2019 11:37,"878 4th St, San Francisco, CA 94016",6,30,2019,11:37
210027,Macbook Pro Laptop,1,1700,6/26/2019 12:11,"763 2nd St, Los Angeles, CA 90001",6,26,2019,12:11
210028,27in FHD Monitor,1,149.99,6/8/2019 6:48,"297 12th St, Dallas, TX 75001",6,8,2019,6:48
210029,Bose SoundSport Headphones,1,99.99,6/15/2019 21:00,"509 4th St, Dallas, TX 75001",6,15,2019,21:00
210030,Macbook Pro Laptop,1,1700,6/8/2019 16:11,"479 Willow St, Los Angeles, CA 90001",6,8,2019,16:11
210031,AAA Batteries (4-pack),1,2.99,6/29/2019 18:12,"641 Lincoln St, Portland, OR 97035",6,29,2019,18:12
210032,AA Batteries (4-pack),1,3.84,6/29/2019 10:27,"569 4th St, Atlanta, GA 30301",6,29,2019,10:27
210033,AA Batteries (4-pack),2,3.84,6/9/2019 3:25,"749 North St, New York City, NY 10001",6,9,2019,3:25
210034,27in 4K Gaming Monitor,1,389.99,6/19/2019 7:52,"476 1st St, Atlanta, GA 30301",6,19,2019,7:52
210035,27in FHD Monitor,1,149.99,6/13/2019 0:47,"386 1st St, Dallas, TX 75001",6,13,2019,0:47
210036,AA Batteries (4-pack),1,3.84,6/27/2019 17:47,"598 Meadow St, Boston, MA 02215",6,27,2019,17:47
210037,AAA Batteries (4-pack),1,2.99,6/11/2019 8:23,"524 6th St, New York City, NY 10001",6,11,2019,8:23
210038,ThinkPad Laptop,1,999.99,6/8/2019 19:53,"443 Maple St, New York City, NY 10001",6,8,2019,19:53
210039,AAA Batteries (4-pack),1,2.99,6/4/2019 18:00,"988 Maple St, Dallas, TX 75001",6,4,2019,18:00
210040,AA Batteries (4-pack),1,3.84,6/9/2019 5:21,"711 1st St, San Francisco, CA 94016",6,9,2019,5:21
210041,27in FHD Monitor,1,149.99,6/16/2019 20:51,"225 West St, Atlanta, GA 30301",6,16,2019,20:51
210042,Flatscreen TV,1,300,6/6/2019 5:08,"325 Park St, Portland, OR 97035",6,6,2019,5:08
210043,Apple Airpods Headphones,1,150,6/1/2019 2:46,"395 Main St, Seattle, WA 98101",6,1,2019,2:46
210044,Apple Airpods Headphones,1,150,6/8/2019 1:49,"372 Spruce St, Portland, OR 97035",6,8,2019,1:49
210045,Bose SoundSport Headphones,1,99.99,6/5/2019 21:58,"287 Cedar St, Boston, MA 02215",6,5,2019,21:58
210046,Apple Airpods Headphones,1,150,6/13/2019 7:26,"816 1st St, San Francisco, CA 94016",6,13,2019,7:26
210047,34in Ultrawide Monitor,1,379.99,6/29/2019 0:29,"973 Lakeview St, San Francisco, CA 94016",6,29,2019,0:29
210048,Wired Headphones,1,11.99,6/9/2019 5:18,"314 Ridge St, San Francisco, CA 94016",6,9,2019,5:18
210049,ThinkPad Laptop,1,999.99,6/15/2019 16:04,"993 6th St, San Francisco, CA 94016",6,15,2019,16:04
210050,Bose SoundSport Headphones,1,99.99,6/12/2019 9:47,"271 13th St, New York City, NY 10001",6,12,2019,9:47
210051,iPhone,1,700,6/28/2019 22:03,"784 Pine St, Austin, TX 73301",6,28,2019,22:03
210052,USB-C Charging Cable,1,11.95,6/16/2019 21:26,"24 Main St, Seattle, WA 98101",6,16,2019,21:26
210053,Lightning Charging Cable,1,14.95,6/26/2019 9:40,"68 Lake St, Los Angeles, CA 90001",6,26,2019,9:40
210054,Lightning Charging Cable,1,14.95,6/20/2019 13:31,"175 6th St, Los Angeles, CA 90001",6,20,2019,13:31
210055,Apple Airpods Headphones,1,150,6/16/2019 21:10,"575 Wilson St, Portland, ME 04101",6,16,2019,21:10
210056,Macbook Pro Laptop,1,1700,6/8/2019 6:43,"171 Lakeview St, Seattle, WA 98101",6,8,2019,6:43
210057,AAA Batteries (4-pack),2,2.99,6/20/2019 18:15,"82 2nd St, Boston, MA 02215",6,20,2019,18:15
210058,Lightning Charging Cable,1,14.95,6/16/2019 2:17,"641 1st St, Austin, TX 73301",6,16,2019,2:17
210059,27in FHD Monitor,1,149.99,6/11/2019 9:24,"902 Hickory St, Los Angeles, CA 90001",6,11,2019,9:24
210060,USB-C Charging Cable,1,11.95,6/12/2019 0:29,"592 Elm St, Portland, OR 97035",6,12,2019,0:29
210061,Flatscreen TV,1,300,6/21/2019 11:50,"975 Elm St, San Francisco, CA 94016",6,21,2019,11:50
210062,AAA Batteries (4-pack),1,2.99,6/7/2019 9:50,"709 Church St, New York City, NY 10001",6,7,2019,9:50
210063,Lightning Charging Cable,1,14.95,6/9/2019 22:56,"77 Highland St, Atlanta, GA 30301",6,9,2019,22:56
210064,Lightning Charging Cable,1,14.95,6/18/2019 0:59,"101 Lincoln St, Atlanta, GA 30301",6,18,2019,0:59
210064,27in FHD Monitor,1,149.99,6/18/2019 13:47,"101 Lincoln St, Atlanta, GA 30301",6,18,2019,13:47
210065,Lightning Charging Cable,1,14.95,6/4/2019 1:05,"490 River St, San Francisco, CA 94016",6,4,2019,1:05
210066,iPhone,1,700,6/24/2019 8:32,"691 Cherry St, Dallas, TX 75001",6,24,2019,8:32
210067,Wired Headphones,1,11.99,6/3/2019 17:29,"471 Lincoln St, Los Angeles, CA 90001",6,3,2019,17:29
210068,AA Batteries (4-pack),1,3.84,6/17/2019 18:19,"868 6th St, San Francisco, CA 94016",6,17,2019,18:19
210069,Google Phone,1,600,6/30/2019 11:52,"743 2nd St, New York City, NY 10001",6,30,2019,11:52
210070,AAA Batteries (4-pack),1,2.99,6/10/2019 8:42,"977 Johnson St, San Francisco, CA 94016",6,10,2019,8:42
210071,Lightning Charging Cable,1,14.95,6/18/2019 8:47,"988 Pine St, Portland, OR 97035",6,18,2019,8:47
210072,AA Batteries (4-pack),2,3.84,6/16/2019 9:22,"921 4th St, San Francisco, CA 94016",6,16,2019,9:22
210073,Bose SoundSport Headphones,1,99.99,6/1/2019 23:50,"400 Johnson St, Dallas, TX 75001",6,1,2019,23:50
Order ID,Product,Quantity Ordered,Price Each,6/3/2019 20:06,Purchase Address,6,3,2019,20:06
210074,AA Batteries (4-pack),2,3.84,6/29/2019 21:23,"794 Wilson St, Los Angeles, CA 90001",6,29,2019,21:23
210075,USB-C Charging Cable,1,11.95,6/30/2019 7:15,"216 Main St, Los Angeles, CA 90001",6,30,2019,7:15
210076,AA Batteries (4-pack),1,3.84,6/19/2019 21:53,"168 Washington St, New York City, NY 10001",6,19,2019,21:53
210077,Wired Headphones,1,11.99,6/10/2019 16:21,"357 8th St, San Francisco, CA 94016",6,10,2019,16:21
210078,ThinkPad Laptop,1,999.99,6/12/2019 13:42,"981 Chestnut St, Portland, OR 97035",6,12,2019,13:42
210079,LG Dryer,1,600,6/12/2019 7:56,"516 Park St, San Francisco, CA 94016",6,12,2019,7:56
210080,AAA Batteries (4-pack),1,2.99,6/14/2019 13:09,"280 Spruce St, Austin, TX 73301",6,14,2019,13:09
210081,Bose SoundSport Headphones,1,99.99,6/7/2019 8:35,"354 Dogwood St, Atlanta, GA 30301",6,7,2019,8:35
210082,USB-C Charging Cable,1,11.95,6/1/2019 15:16,"119 11th St, Los Angeles, CA 90001",6,1,2019,15:16
210083,Lightning Charging Cable,1,14.95,6/4/2019 13:33,"468 12th St, Boston, MA 02215",6,4,2019,13:33
210084,ThinkPad Laptop,1,999.99,6/14/2019 0:05,"696 Adams St, Los Angeles, CA 90001",6,14,2019,0:05
210085,27in FHD Monitor,1,149.99,6/25/2019 4:54,"425 13th St, Austin, TX 73301",6,25,2019,4:54
210086,34in Ultrawide Monitor,1,379.99,6/9/2019 17:53,"550 Lake St, San Francisco, CA 94016",6,9,2019,17:53
210087,Lightning Charging Cable,1,14.95,6/20/2019 14:38,"720 Dogwood St, San Francisco, CA 94016",6,20,2019,14:38
210088,Wired Headphones,1,11.99,6/11/2019 13:20,"619 7th St, Austin, TX 73301",6,11,2019,13:20
210089,USB-C Charging Cable,1,11.95,6/17/2019 11:06,"177 8th St, Los Angeles, CA 90001",6,17,2019,11:06
210090,AAA Batteries (4-pack),3,2.99,6/4/2019 22:37,"534 Johnson St, Portland, OR 97035",6,4,2019,22:37
210091,Macbook Pro Laptop,1,1700,6/30/2019 1:37,"238 5th St, San Francisco, CA 94016",6,30,2019,1:37
210092,USB-C Charging Cable,1,11.95,6/24/2019 17:26,"359 Jefferson St, San Francisco, CA 94016",6,24,2019,17:26
210093,Apple Airpods Headphones,1,150,6/12/2019 8:19,"2 Hill St, San Francisco, CA 94016",6,12,2019,8:19
210094,AAA Batteries (4-pack),1,2.99,6/30/2019 3:55,"968 2nd St, Austin, TX 73301",6,30,2019,3:55
210095,AAA Batteries (4-pack),2,2.99,6/5/2019 13:44,"930 North St, Atlanta, GA 30301",6,5,2019,13:44
210096,27in FHD Monitor,1,149.99,6/6/2019 4:19,"126 8th St, Atlanta, GA 30301",6,6,2019,4:19
210097,Lightning Charging Cable,1,14.95,6/27/2019 11:53,"399 Spruce St, Seattle, WA 98101",6,27,2019,11:53
210098,AAA Batteries (4-pack),1,2.99,6/21/2019 23:18,"587 Adams St, San Francisco, CA 94016",6,21,2019,23:18
210099,Lightning Charging Cable,2,14.95,6/26/2019 2:48,"362 Highland St, Seattle, WA 98101",6,26,2019,2:48
210100,Apple Airpods Headphones,1,150,6/13/2019 11:38,"550 7th St, New York City, NY 10001",6,13,2019,11:38
210101,Vareebadd Phone,1,400,6/24/2019 1:15,"944 Hickory St, Los Angeles, CA 90001",6,24,2019,1:15
210102,Wired Headphones,1,11.99,6/19/2019 1:15,"275 Forest St, San Francisco, CA 94016",6,19,2019,1:15
210103,Google Phone,1,600,6/14/2019 1:58,"626 12th St, Los Angeles, CA 90001",6,14,2019,1:58
210104,Bose SoundSport Headphones,1,99.99,6/11/2019 14:58,"324 Lake St, Los Angeles, CA 90001",6,11,2019,14:58
210105,AA Batteries (4-pack),3,3.84,6/22/2019 1:19,"445 11th St, Boston, MA 02215",6,22,2019,1:19
210106,Wired Headphones,2,11.99,6/27/2019 10:54,"531 Johnson St, Austin, TX 73301",6,27,2019,10:54
210107,Lightning Charging Cable,1,14.95,6/28/2019 6:21,"325 Jefferson St, Los Angeles, CA 90001",6,28,2019,6:21
210108,27in FHD Monitor,1,149.99,6/29/2019 18:39,"859 Center St, San Francisco, CA 94016",6,29,2019,18:39
210109,Lightning Charging Cable,1,14.95,6/11/2019 19:44,"820 West St, Boston, MA 02215",6,11,2019,19:44
210110,Apple Airpods Headphones,1,150,6/10/2019 11:42,"194 Hill St, Portland, OR 97035",6,10,2019,11:42
210111,Lightning Charging Cable,1,14.95,6/8/2019 19:44,"792 9th St, Boston, MA 02215",6,8,2019,19:44
210112,USB-C Charging Cable,1,11.95,6/29/2019 14:59,"838 Center St, San Francisco, CA 94016",6,29,2019,14:59
210113,USB-C Charging Cable,1,11.95,6/25/2019 1:58,"258 Hickory St, Seattle, WA 98101",6,25,2019,1:58
210114,Wired Headphones,1,11.99,6/26/2019 20:37,"559 Walnut St, San Francisco, CA 94016",6,26,2019,20:37
210115,Apple Airpods Headphones,1,150,6/4/2019 21:25,"85 6th St, Boston, MA 02215",6,4,2019,21:25
210116,Bose SoundSport Headphones,1,99.99,6/20/2019 19:43,"65 Elm St, San Francisco, CA 94016",6,20,2019,19:43
210117,Bose SoundSport Headphones,1,99.99,6/8/2019 0:51,"371 9th St, New York City, NY 10001",6,8,2019,0:51
210118,Bose SoundSport Headphones,1,99.99,6/11/2019 3:12,"208 1st St, San Francisco, CA 94016",6,11,2019,3:12
210119,Wired Headphones,2,11.99,6/19/2019 1:54,"800 River St, Los Angeles, CA 90001",6,19,2019,1:54
210120,AA Batteries (4-pack),1,3.84,6/28/2019 5:08,"316 Sunset St, Dallas, TX 75001",6,28,2019,5:08
210121,Wired Headphones,1,11.99,6/28/2019 1:34,"330 Lake St, Boston, MA 02215",6,28,2019,1:34
210122,AA Batteries (4-pack),1,3.84,6/24/2019 11:34,"448 Jefferson St, Dallas, TX 75001",6,24,2019,11:34
210123,AAA Batteries (4-pack),1,2.99,6/19/2019 3:21,"194 12th St, San Francisco, CA 94016",6,19,2019,3:21
210124,Wired Headphones,1,11.99,6/17/2019 9:03,"256 Washington St, Portland, ME 04101",6,17,2019,9:03
210125,Apple Airpods Headphones,1,150,6/11/2019 18:20,"889 Sunset St, Boston, MA 02215",6,11,2019,18:20
210126,20in Monitor,1,109.99,6/10/2019 6:17,"803 Pine St, Los Angeles, CA 90001",6,10,2019,6:17
210127,AA Batteries (4-pack),1,3.84,6/11/2019 6:43,"592 Jackson St, San Francisco, CA 94016",6,11,2019,6:43
210128,Lightning Charging Cable,1,14.95,6/3/2019 1:15,"880 Jackson St, New York City, NY 10001",6,3,2019,1:15
210129,USB-C Charging Cable,1,11.95,6/24/2019 9:55,"36 6th St, Atlanta, GA 30301",6,24,2019,9:55
210130,AAA Batteries (4-pack),5,2.99,6/26/2019 6:32,"714 Lincoln St, San Francisco, CA 94016",6,26,2019,6:32
210131,AA Batteries (4-pack),1,3.84,6/13/2019 6:39,"653 Maple St, San Francisco, CA 94016",6,13,2019,6:39
210132,Apple Airpods Headphones,2,150,6/28/2019 2:05,"127 5th St, San Francisco, CA 94016",6,28,2019,2:05
210133,AA Batteries (4-pack),2,3.84,6/17/2019 12:52,"712 Park St, Seattle, WA 98101",6,17,2019,12:52
210134,AA Batteries (4-pack),1,3.84,6/4/2019 4:13,"362 Chestnut St, Portland, OR 97035",6,4,2019,4:13
210135,Wired Headphones,2,11.99,6/15/2019 2:22,"557 Dogwood St, San Francisco, CA 94016",6,15,2019,2:22
210136,Wired Headphones,1,11.99,6/23/2019 15:05,"554 Dogwood St, Dallas, TX 75001",6,23,2019,15:05
210137,AA Batteries (4-pack),1,3.84,6/12/2019 2:24,"479 2nd St, Los Angeles, CA 90001",6,12,2019,2:24
210138,27in 4K Gaming Monitor,1,389.99,6/6/2019 3:09,"445 Wilson St, San Francisco, CA 94016",6,6,2019,3:09
210139,AA Batteries (4-pack),1,3.84,6/22/2019 23:23,"572 Elm St, Boston, MA 02215",6,22,2019,23:23
210140,AA Batteries (4-pack),1,3.84,6/12/2019 13:08,"746 Lincoln St, Los Angeles, CA 90001",6,12,2019,13:08
210141,Bose SoundSport Headphones,1,99.99,6/27/2019 18:03,"6 Lake St, Los Angeles, CA 90001",6,27,2019,18:03
210142,Flatscreen TV,1,300,6/16/2019 15:54,"669 7th St, San Francisco, CA 94016",6,16,2019,15:54
210143,Bose SoundSport Headphones,1,99.99,6/16/2019 15:59,"777 Ridge St, Atlanta, GA 30301",6,16,2019,15:59
