Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month,Day,Year,Time
223041,27in 4K Gaming Monitor,1,389.99,4/19/2019 18:07,"330 River St, New York City, NY 10001",4,19,2019,18:07
223042,Lightning Charging Cable,1,14.95,4/19/2019 1:59,"983 Jackson St, Dallas, TX 75001",4,19,2019,1:59
223043,Lightning Charging Cable,1,14.95,4/17/2019 2:42,"662 North St, Atlanta, GA 30301",4,17,2019,2:42
223044,Apple Airpods Headphones,1,150,4/11/2019 9:19,"605 6th St, San Francisco, CA 94016",4,11,2019,9:19
223045,LG Dryer,1,600,4/17/2019 23:50,"457 2nd St, Boston, MA 02215",4,17,2019,23:50
223046,USB-C Charging Cable,1,11.95,4/9/2019 18:24,"335 Ridge St, Los Angeles, CA 90001",4,9,2019,18:24
223047,AA Batteries (4-pack),1,3.84,4/2/2019 13:26,"541 Lakeview St, Los Angeles, CA 90001",4,2,2019,13:26
223048,Vareebadd Phone,1,400,4/6/2019 3:53,"168 8th St, Portland, OR 97035",4,6,2019,3:53
223048,USB-C Charging Cable,2,11.95,4/13/2019 1:30,"168 8th St, Portland, OR 97035",4,13,2019,1:30
223049,Flatscreen TV,1,300,4/1/2019 0:07,"595 Jackson St, San Francisco, CA 94016",4,1,2019,0:07
223050,ThinkPad Laptop,1,999.99,4/15/2019 2:34,"842 Washington St, Los Angeles, CA 90001",4,15,2019,2:34
223051,Bose SoundSport Headphones,1,99.99,4/24/2019 8:57,"819 Cherry St, Los Angeles, CA 90001",4,24,2019,8:57
223052,USB-C Charging Cable,1,11.95,4/8/2019 14:14,"549 Lincoln St, San Francisco, CA 94016",4,8,2019,14:14
223053,LG Dryer,1,600,4/16/2019 2:12,"226 2nd St, Seattle, WA 98101",4,16,2019,2:12
223054,Wired Headphones,1,11.99,4/18/2019 15:04,"905 Chestnut St, Boston, MA 02215",4,18,2019,15:04
223055,AA Batteries (4-pack),1,3.84,4/6/2019 6:02,"181 Walnut St, Los Angeles, CA 90001",4,6,2019,6:02
223056,USB-C Charging Cable,1,11.95,4/4/2019 2:26,"907 Madison St, San Francisco, CA 94016",4,4,2019,2:26
223057,Bose SoundSport Headphones,1,99.99,4/4/2019 14:22,"195 Washington St, San Francisco, CA 94016",4,4,2019,14:22
223058,Bose SoundSport Headphones,1,99.99,4/10/2019 8:56,"993 Main St, Boston, MA 02215",4,10,2019,8:56
223059,USB-C Charging Cable,1,11.95,4/29/2019 8:32,"84 10th St, Boston, MA 02215",4,29,2019,8:32
223060,AA Batteries (4-pack),1,3.84,4/26/2019 21:05,"613 Johnson St, San Francisco, CA 94016",4,26,2019,21:05
223061,Lightning Charging Cable,2,14.95,4/28/2019 5:24,"788 Center St, Dallas, TX 75001",4,28,2019,5:24
223062,ThinkPad Laptop,1,999.99,4/7/2019 23:31,"756 5th St, Atlanta, GA 30301",4,7,2019,23:31
223063,USB-C Charging Cable,1,11.95,4/3/2019 14:55,"535 Cedar St, Portland, OR 97035",4,3,2019,14:55
223064,AAA Batteries (4-pack),1,2.99,4/1/2019 0:23,"627 13th St, San Francisco, CA 94016",4,1,2019,0:23
223065,Bose SoundSport Headphones,2,99.99,4/30/2019 22:15,"180 Park St, San Francisco, CA 94016",4,30,2019,22:15
223066,Macbook Pro Laptop,1,1700,4/4/2019 8:26,"377 Madison St, San Francisco, CA 94016",4,4,2019,8:26
223067,AAA Batteries (4-pack),1,2.99,4/9/2019 13:28,"189 Johnson St, Los Angeles, CA 90001",4,9,2019,13:28
223068,AA Batteries (4-pack),1,3.84,4/23/2019 2:11,"450 Church St, San Francisco, CA 94016",4,23,2019,2:11
223069,AA Batteries (4-pack),1,3.84,4/16/2019 22:15,"486 4th St, San Francisco, CA 94016",4,16,2019,22:15
223070,AAA Batteries (4-pack),1,2.99,4/16/2019 19:15,"172 Adams St, Boston, MA 02215",4,16,2019,19:15
223071,Lightning Charging Cable,1,14.95,4/16/2019 18:36,"758 Madison St, New York City, NY 10001",4,16,2019,18:36
223072,Lightning Charging Cable,1,14.95,4/25/2019 22:01,"252 Madison St, Boston, MA 02215",4,25,2019,22:01
223073,Wired Headphones,1,11.99,4/17/2019 8:51,"972 Dogwood St, San Francisco, CA 94016",4,17,2019,8:51
223074,USB-C Charging Cable,1,11.95,4/29/2019 11:17,"899 North St, Los Angeles, CA 90001",4,29,2019,11:17
223075,USB-C Charging Cable,1,11.95,4/27/2019 7:10,"752 Chestnut St, San Francisco, CA 94016",4,27,2019,7:10
223076,Lightning Charging Cable,1,14.95,4/14/2019 23:32,"692 Spruce St, Boston, MA 02215",4,14,2019,23:32
223077,ThinkPad Laptop,1,999.99,4/26/2019 11:14,"261 Sunset St, San Francisco, CA 94016",4,26,2019,11:14
223078,Lightning Charging Cable,1,14.95,4/20/2019 11:49,"865 Meadow St, Atlanta, GA 30301",4,20,2019,11:49
223079,27in 4K Gaming Monitor,1,389.99,4/21/2019 17:54,"211 Ridge St, Austin, TX 73301",4,21,2019,17:54
223080,Apple Airpods Headphones,1,150,4/28/2019 14:59,"275 Jackson St, Austin, TX 73301",4,28,2019,14:59
223081,USB-C Charging Cable,1,11.95,4/12/2019 21:03,"983 12th St, San Francisco, CA 94016",4,12,2019,21:03
223082,USB-C Charging Cable,1,11.95,4/6/2019 16:15,"158 7th St, Seattle, WA 98101",4,6,2019,16:15
223083,USB-C Charging Cable,1,11.95,4/5/2019 21:29,"277 Lakeview St, Portland, OR 97035",4,5,2019,21:29
223084,Lightning Charging Cable,1,14.95,4/22/2019 20:52,"555 Pine St, Los Angeles, CA 90001",4,22,2019,20:52
223085,iPhone,1,700,4/24/2019 18:02,"875 Madison St, Los Angeles, CA 90001",4,24,2019,18:02
223086,Apple Airpods Headphones,1,150,4/27/2019 20:08,"938 Meadow St, Los Angeles, CA 90001",4,27,2019,20:08
223087,iPhone,1,700,4/16/2019 2:19,"864 10th St, Boston, MA 02215",4,16,2019,2:19
223088,AA Batteries (4-pack),1,3.84,4/18/2019 11:10,"715 North St, Seattle, WA 98101",4,18,2019,11:10
223089,AA Batteries (4-pack),1,3.84,4/28/2019 11:58,"650 Hickory St, New York City, NY 10001",4,28,2019,11:58
223090,USB-C Charging Cable,1,11.95,4/21/2019 2:43,"739 Adams St, New York City, NY 10001",4,21,2019,2:43
223091,Bose SoundSport Headphones,1,99.99,4/19/2019 6:12,"415 Cedar St, New York City, NY 10001",4,19,2019,6:12
223092,ThinkPad Laptop,1,999.99,4/4/2019 14:08,"634 Washington St, Boston, MA 02215",4,4,2019,14:08
223093,AA Batteries (4-pack),1,3.84,4/5/2019 22:04,"899 1st St, San Francisco, CA 94016",4,5,2019,22:04
223094,Wired Headphones,1,11.99,4/19/2019 6:26,"971 Chestnut St, Los Angeles, CA 90001",4,19,2019,6:26
223095,Apple Airpods Headphones,1,150,4/17/2019 3:49,"876 Cedar St, Los Angeles, CA 90001",4,17,2019,3:49
223095,AA Batteries (4-pack),1,3.84,4/20/2019 9:13,"876 Cedar St, Los Angeles, CA 90001",4,20,2019,9:13
223096,AAA Batteries (4-pack),2,2.99,4/23/2019 20:45,"846 Sunset St, Portland, OR 97035",4,23,2019,20:45
223097,Lightning Charging Cable,1,14.95,4/13/2019 7:26,"77 10th St, Los Angeles, CA 90001",4,13,2019,7:26
223098,Apple Airpods Headphones,1,150,4/5/2019 10:59,"374 Cherry St, San Francisco, CA 94016",4,5,2019,10:59
223099,AAA Batteries (4-pack),3,2.99,4/28/2019 14:56,"3 Highland St, New York City, NY 10001",4,28,2019,14:56
223100,USB-C Charging Cable,1,11.95,4/1/2019 3:39,"516 Jackson St, New York City, NY 10001",4,1,2019,3:39
223101,Wired Headphones,1,11.99,4/25/2019 16:06,"924 Lincoln St, San Francisco, CA 94016",4,25,2019,16:06
223102,Wired Headphones,2,11.99,4/3/2019 16:59,"484 7th St, Seattle, WA 98101",4,3,2019,16:59
223103,Apple Airpods Headphones,1,150,4/15/2019 18:15,"107 West St, San Francisco, CA 94016",4,15,2019,18:15
223104,20in Monitor,1,109.99,4/7/2019 11:44,"505 4th St, Los Angeles, CA 90001",4,7,2019,11:44
223105,34in Ultrawide Monitor,1,379.99,4/6/2019 20:55,"589 8th St, Portland, OR 97035",4,6,2019,20:55
223106,Wired Headphones,1,11.99,4/15/2019 5:38,"630 2nd St, San Francisco, CA 94016",4,15,2019,5:38
223106,Vareebadd Phone,1,400,4/4/2019 6:54,"630 2nd St, San Francisco, CA 94016",4,4,2019,6:54
223107,iPhone,1,700,4/14/2019 19:59,"470 Chestnut St, San Francisco, CA 94016",4,14,2019,19:59
223108,AAA Batteries (4-pack),1,2.99,4/29/2019 1:46,"781 8th St, Boston, MA 02215",4,29,2019,1:46
223109,iPhone,1,700,4/26/2019 9:57,"929 Ridge St, Seattle, WA 98101",4,26,2019,9:57
223110,Flatscreen TV,1,300,4/5/2019 21:55,"434 Elm St, Seattle, WA 98101",4,5,2019,21:55
223111,AA Batteries (4-pack),1,3.84,4/4/2019 4:18,"137 Madison St, Atlanta, GA 30301",4,4,2019,4:18
223112,USB-C Charging Cable,2,11.95,4/20/2019 11:30,"241 8th St, San Francisco, CA 94016",4,20,2019,11:30
223113,27in 4K Gaming Monitor,1,389.99,4/8/2019 12:33,"176 Willow St, Los Angeles, CA 90001",4,8,2019,12:33
223114,AA Batteries (4-pack),1,3.84,4/29/2019 20:28,"576 11th St, Austin, TX 73301",4,29,2019,20:28
223115,Flatscreen TV,1,300,4/15/2019 7:19,"836 Johnson St, New York City, NY 10001",4,15,2019,7:19
223116,Apple Airpods Headphones,1,150,4/12/2019 16:21,"366 Adams St, Portland, OR 97035",4,12,2019,16:21
223117,Google Phone,1,600,4/17/2019 20:46,"184 Spruce St, Atlanta, GA 30301",4,17,2019,20:46
223117,USB-C Charging Cable,1,11.95,4/12/2019 2:39,"184 Spruce St, Atlanta, GA 30301",4,12,2019,2:39
223118,AA Batteries (4-pack),2,3.84,4/24/2019 12:50,"346 Walnut St, New York City, NY 10001",4,24,2019,12:50
223119,27in FHD Monitor,1,149.99,4/14/2019 8:57,"955 Main St, New York City, NY 10001",4,14,2019,8:57
223120,Lightning Charging Cable,1,14.95,4/8/2019 21:33,"506 Main St, San Francisco, CA 94016",4,8,2019,21:33
223121,Bose SoundSport Headphones,1,99.99,4/2/2019 15:05,"880 7th St, New York City, NY 10001",4,2,2019,15:05
223122,Apple Airpods Headphones,1,150,4/3/2019 4:11,"972 Lincoln St, Boston, MA 02215",4,3,2019,4:11
223123,Wired Headphones,1,11.99,4/9/2019 2:57,"86 5th St, Boston, MA 02215",4,9,2019,2:57
223124,USB-C Charging Cable,1,11.95,4/6/2019 13:14,"593 Ridge St, San Francisco, CA 94016",4,6,2019,13:14
223125,27in 4K Gaming Monitor,1,389.99,4/20/2019 23:25,"678 13th St, San Francisco, CA 94016",4,20,2019,23:25
223126,34in Ultrawide Monitor,1,379.99,4/11/2019 17:38,"858 6th St, San Francisco, CA 94016",4,11,2019,17:38
223127,AAA Batteries (4-pack),1,2.99,4/29/2019 12:11,"473 10th St, Los Angeles, CA 90001",4,29,2019,12:11
223128,USB-C Charging Cable,1,11.95,4/27/2019 7:20,"418 Spruce St, Los Angeles, CA 90001",4,27,2019,7:20
223129,Apple Airpods Headphones,1,150,4/28/2019 12:51,"239 12th St, Boston, MA 02215",4,28,2019,12:51
223130,Wired Headphones,1,11.99,4/2/2019 11:53,"126 5th St, New York City, NY 10001",4,2,2019,11:53
